PC1,PC2,PC3,PC4
-1.2957213256172158,-0.909242200941042,-0.19186622860644337,-0.3213429887750832
-0.8626571652445199,-0.767780501904123,0.6102031421464144,0.3288261047800895
-1.1242583052047548,-1.0051249994330518,-0.1515649572683186,-0.5798939918344393
-0.80655394598713,-0.7607046093020287,0.6779426831656803,-0.10469940937666321
1.2643812645879464,-0.5281301839537141,1.301981033269033,0.09747258508426805
-0.6413183641379636,-1.1678373292906041,-1.976837813515553,0.2121553777721028
-1.0705227792657164,-0.8526613489178998,0.2595438085588543,0.3784002567138716
0.07356318746860145,-0.7243751237129092,0.7132273627352873,0.5979108037566965
-0.46304605105853197,-0.6757340512176131,0.433397340759271,-0.023725530987965898
-0.78530699960564,-0.9801510498791576,0.3215398691115658,0.6395843304665425
6.164657039463031,-0.17724964589847095,-0.9528699843569921,-1.780267130903156
1.3276022772112932,-0.729526830336425,0.4675806134446187,0.8970313992791701
3.6421080239353034,-0.2680778940662726,0.14153874203023756,-1.5400886611036875
-1.703097718204524,-0.9663711557867555,-0.08610874861795023,0.15746718744137272
5.479444918195187,-0.39729851556239104,-0.38203674007254557,2.044647467555847
-1.1536641803766365,-1.0275425172660932,-0.7043610083732631,-1.1803335161913093
0.014273953369535162,-0.8922490719557571,-0.01230096720812748,0.6565822295460337
-1.1489155755040006,-0.9614987206964118,-0.22467943319979847,-0.23757693437399977
1.17508575272394,-0.6876908646755482,0.42012957587523486,1.0871413000114118
2.4652025564937925,-0.4088676131047326,0.7806164382883602,0.35209835538757717
-0.440350949517844,-0.7573544803398673,0.8303036307730775,0.5008399050801702
-0.5742666481423542,-0.7748646633754288,0.3575370766745626,-0.022674260875484204
1.3689001845111965,-0.4206838624196479,1.6273660088308368,0.15557777305942957
2.5968912768160606,-0.17797772469613074,0.6140646868794484,-1.7229844925919362
4.201801937396918,-0.469772293505283,-1.2010553890706133,0.06331769646537178
1.4789233859758966,-0.6820270654769051,-0.014599990076939573,1.0105051320959386
1.4224450195759404,-0.44040658714095743,1.2891154392105957,-0.7678644575475906
-0.618844876485759,-0.744254646268869,0.5291459334844575,0.05634428696736464
1.91775594911374,-0.3931448079954095,1.1920264276432002,0.4833389965610917
-0.6838855391667216,-0.797443126515132,0.3951154536422807,0.2972208597847657
0.9025368537915035,-0.6383587849230261,0.18269057579266207,0.43846357777803147
-0.3091759903172043,-0.7238571737749349,0.55967195843539,-0.08579979714640247
1.1599064414156475,-0.4582425050432208,0.82026880820725,-0.3943619562040494
1.5615077069059191,-0.4389953593263329,0.700059080038847,0.17854097482631442
-0.253942910148724,-0.5971648447960972,0.7248682761080955,-0.1876569348365689
5.3834656917884,-0.03927313243347376,1.1716144911793367,0.020554948146226326
-1.2176830781315462,-0.8369280944925674,-0.07693887390390486,-0.2725688679400425
-0.6668448058476935,-0.7997101990416396,-0.05516921781388944,0.09278568248382364
-0.054811915878583355,-0.6627186900282334,0.1598101013432671,0.129412504624538
-0.16646723372178512,-1.1011075086216902,-1.837329789386957,0.8964273658850325
-0.9391674809503432,-1.0583684953961638,-0.15496025107704933,-0.5184574920703569
-0.6911468911880293,-1.0297716766054685,0.29593450598838633,0.18928629027991234
1.1433689994348053,-0.619404426589054,1.6690913018405769,-0.3390850098363529
-0.13780019709139216,-0.894089711701037,0.6171890091536807,0.16690651422192068
-0.2784637009362019,-0.8954787006110327,0.5932032547060696,-0.6893614610380512
-1.7763402842931126,-1.058359171338619,0.16681276076019574,-0.19304652832862151
1.9826719541234747,-0.6650270449798056,0.2997294531626209,0.18528317387226514
-0.05439287789137911,-0.8559243229303731,-0.8483206771915595,-1.1904658174706129
0.4251339443055171,-0.8192672261313306,0.2924733330962998,-0.9727461181730646
-1.0621879078893128,-0.9950101989296684,0.11854488920782924,0.37687973146268133
-2.6689337600015044,-1.2485988325354724,-0.5208229527623192,0.06118618017372678
0.2168605890920683,-0.7779051780507941,1.3505457557347702,-0.17666073836614146
-0.9490562247954372,-0.9604969932637674,0.5042627262611064,0.043193074298740315
-0.7280952895808029,-0.9942289205964236,0.21080891381280079,-0.19433231955956118
0.42407038645477335,-0.7932760116315865,0.5597226608863752,-0.33216106467712014
-0.4924797996706886,-1.2856839862265292,-1.7521230162634611,1.2448488470629628
-0.22711465800760228,-1.0343990344963816,-0.3423114979912823,0.7234428852499522
-0.7550508004027344,-0.9728640872359114,-0.04479032276059409,-0.4497812858709955
-0.6965602551117064,-0.9754095679096123,-0.05163882137742186,0.4963225196259317
0.4970414038445668,-0.9447921253375436,-1.377843418647114,-0.9878139547830572
-2.1805518408557836,-1.110382991157979,-0.5230883428111807,-0.6982974473721066
-0.5497195990746552,-0.971314766226526,-0.08870738276466959,0.5278859959320322
6.300354598983569,-0.19928134840845074,-0.6560709320938548,-0.6447110515154502
0.14213858726342424,-0.910781462483537,-0.12198175675839956,-1.8750361390107675
-1.1929067158998248,-0.9492246722124472,0.0902465000091058,-0.15441390100373242
0.552251907403778,-0.6654262409100992,1.5148552242238198,0.5108201812089808
-0.20841976408545887,-0.8161659793849719,0.5842494753677691,-0.2496857691914794
0.4309334179064037,-0.8019656980970655,0.34903755847432144,-0.04492088576540542
1.6258855616574086,-0.5339745992882782,0.7612648098657449,0.029922813472124884
-1.5305799607084853,-1.1594207457825056,-0.9199407303524388,0.3184657558847262
-1.012757256275247,-0.8250163512706458,0.5373563741552156,0.17439731522607355
3.0882007554055844,-0.7383038754136412,-2.034236241989956,-0.5227565881816908
-1.1977478316725767,-1.0745981375516611,-0.13607198615552263,-0.14208273608366823
1.998282451525153,-0.5547798042364535,1.132280499833713,0.3794683109646404
5.560359177789983,0.101628027010031,2.0539750566404513,-2.103440609292806
-0.01589328735400019,-1.3246203884498504,-2.1624146001508047,0.48045255779091356
-1.6997902172102637,-1.2240550439583175,-0.659420809709276,-0.9304730047575619
-1.3612078891487107,-1.0002320232303503,0.21142313790687384,0.20536529541100587
4.2368019496105775,-0.4378373390989557,-0.9548128307592625,-2.997484870298155
-1.0972391784660651,-1.0825288961512518,-0.2698631325475468,0.04003905021002745
-0.6514331466478201,-0.9481586961228249,0.31150296999042165,0.5525630587143855
1.762392430797571,-1.0628384125198815,-1.8276246293727847,0.5142189523885492
0.005141292087212596,-0.8269014150431995,0.536725841659114,0.2683534894966611
-0.2078404800425777,-0.7379726561544219,0.6671695160258427,-0.2014606489651413
1.494380014136603,-0.4960194068376312,1.1017856487058642,-0.14057385401370295
-0.6544344653906021,-0.917315315591402,0.1765233805061838,0.3674158950823932
0.6349655011591501,-0.8603380145681269,0.10415155839753183,0.13410885193581207
-1.6149421288562065,-1.110751485456777,-0.6084362655968005,0.06143104918971112
2.021158121882559,-0.5610602302767081,0.14974361305122807,-1.9448184736901502
0.657489271701794,-0.6719483442893273,0.7747875630510772,0.16799055771857127
-0.27848769094434817,-0.7348864773103043,0.8318853619760067,-0.12949566442383023
3.8494809777488768,-0.841255703813172,-2.625843741814326,1.3105031791189317
-1.901111635833467,-1.0280652192586328,-0.05067300632631648,0.22743820090654804
0.43831546088872847,-0.7594202900383137,0.5645628495670436,0.7635860343884733
-1.4957318254806538,-0.9698539431059986,-0.12268469049174563,-0.04991495682995181
