PC1,PC2,PC3,PC4,hierarchical_cluster
-0.8225152085703767,2.4965863640868258,0.1062374027394967,0.4098014638690905,1
1.5398869504789998,-0.3423933466524327,0.4368801562669514,1.0740835885679076,0
-2.7906358871011383,2.441349520444911,-0.495075684687055,0.4764966959662904,1
-0.9028355967468352,1.359159869537618,-0.3178608108714656,0.1067627962754505,1
5.169243207274442,-0.4370964341384041,-0.3778954820616005,1.677301255204955,0
1.5953496757788084,0.0089136470751056,2.076116403207921,0.1112053595366307,2
-1.598250004621832,2.180498894137306,0.0604163974386357,0.19166637413794,1
-0.9453822514898744,-0.580476875050359,-0.4085027612162208,0.72540612376784,2
0.6891845240023384,-1.1095853675134946,1.0110383121981033,0.6696338347625692,2
-1.4416779915368456,2.500872820889723,-0.5609859460235376,-0.1558907376467011,1
-0.6940422066589976,-0.7239536047919762,0.8561660553470652,0.0237223841060196,2
-0.7945453034563514,-0.6140183965988384,-0.2258377712853656,0.0433223706958453,2
-0.6181306432079523,-0.3957930159572347,0.2501084850068559,0.3222388936893188,2
4.17757450770565,3.336840858019884,0.6005689657754587,0.0776524287988261,1
-1.1115472810661229,2.42495666252821,0.0032505136661952,0.3617945670899476,1
-0.3289628633391358,-1.1799591044246116,0.0774402812433216,0.0065726247369787,2
-2.1751107280778856,2.031033903452376,-1.060084079375626,-0.1738930760670669,1
-0.1199566808845664,-0.7135589843811154,0.609759398179486,0.2943381343995945,2
-2.3555981207098804,2.372174967315447,-0.7065217535662519,0.2018573979269223,1
0.2305446059103729,-0.4021381263998126,1.1301367956213713,0.0881286545678929,2
-1.2211711815277382,-0.8813076878255505,0.2248703814642476,-0.089527272098689,2
3.1048961844331866,-0.4955327692755864,0.8968688294018953,0.0402224224540782,0
0.2710971600753961,-1.022397771230047,1.02437515005409,0.3900150847525339,2
-0.4063044494378003,-0.9597493343900392,0.477480392800981,-0.3868817629582965,2
-0.0957726250283286,2.472764862766056,0.3039991859378772,-0.0863267502401452,1
-3.9600695636214343,1.1545388433171702,-1.46343144509163,0.0432486450322193,1
-1.8148071445519431,-1.4033528757885323,-0.2809178361881521,-0.3320484035193094,2
3.2835802494082444,0.0762545821905669,0.8068612313458242,0.0030898127032304,0
-2.420637827077893,-0.9422010102932658,-0.7587099206533,0.5217864572276804,2
-1.2355699325431069,-0.6736947892429587,-0.567902617201114,0.3758053526019495,2
-0.908794010945192,-1.2728191303490932,0.2010328752986951,-0.2649298683442786,2
1.7788051881010798,0.0714341585945456,0.7747468351988694,0.6153194492186448,0
0.0102803719055587,-0.8417670235276299,0.9738420931040204,0.4754166145024758,2
0.1919897225592459,-0.6654470489966415,1.423025844522382,-0.533650531291386,2
3.4056587701277627,0.4917535073230787,1.201226599905563,-0.3541660287259148,0
-0.7474592159649295,-1.147922389089955,0.870244754169152,-0.9089122984172922,2
0.103572716508061,-1.098101943651719,1.1092299623000632,0.3320587049879057,2
-1.7499128833364557,-1.1419143137590362,-0.7629684517192546,-0.7746066026926584,2
-1.159535714004362,-0.7549211353028364,0.1261673216023685,0.250298839862853,2
2.5558580168736427,2.8252094689108427,1.0603061373899705,-0.1323657276215289,1
-1.4771757651529664,-0.8713679657746428,0.314155119753386,0.278484422092259,2
-1.034018919327096,-0.7656313343355585,0.3931432858203451,0.0950114555386947,2
-0.7360429543707773,2.415182426753824,0.0108506439066563,-0.0132863990926525,1
-0.4052796326868015,-0.8208685873442192,0.6344871254353572,-0.6063189600732743,2
